2189745	Jag är helt förvirrad.
2189902	Jag tvekar lite.
2189961	Jag har anledning att anta att det inte är sant.
2190061	Han kände medlidande med oss.
2192474	Det tog inte lång tid innan månen kom fram.
2192475	Tom kollade datumet.
2192477	Vad har du för bevis på att det var Tom som stal din mors halsband?
2192478	Du har lättare för att komma ihåg saker än jag.
2192479	Jag vill att du går på mötet imorgon.
2192480	Du måste bli kvitt den där ovanan.
2192482	Hur kom du dit?
2192485	Hur ofta tvättar du dina jeans?
2192486	Låt honom vänta ett ögonblick.
2192490	Glöm inte att det finns undantag.
2192492	Vilken blomma som helst går bra, så länge den är röd.
2192494	Tyvärr gick guiden fel.
2192495	Skrev du något i din dagbok idag?
2192496	Tom ville inte tala med mig.
2192498	Häng din hatt på kroken.
2192499	Min katt hade ihjäl en ekorre.
2192501	Det här är en mycket märklig bokstav.
2192502	Tom trodde att ingen var hemma.
2192503	Du behöver koppla av.
2192504	Är du lärare eller student?
2192547	Den här maten är glutenfri.
2192548	Jag är allergisk mot gluten.
2192552	Var är rulltrappan upp?
2192553	Mitt skosnöre fastnade i rulltrappan.
2193146	Det finns ingen regel utan undantag.
2193149	Jag håller inte med.
2193151	Han ser riktigt lycklig ut.
2193474	Vet ni inte vem jag är?
2193475	Känner du inte igen Tom?
2193478	Ta reda på vad Tom vill.
2193479	Har du varit i Boston?
2193482	Har du hittat någonting?
2193485	Har du hört från Tom?
2193489	Han är flytande på Engelska.
2193492	Hur löste sig allt?
2193497	Hur hamnade du här?
2193499	Hur kom du in hit?
2193504	Hur tror ni att jag känner?
2193509	Hur är ditt liv som gift?
2193513	Jag kan inte knäcka den här koden.
2193514	Jag kan inte ändra på vem jag är.
2193515	Jag kan inte göra det just nu.
2193517	Jag kan inte göra det längre.
2193518	Jag kan inte göra det här längre.
2193519	Jag kan inte låta dig göra det.
2193521	Jag kan inte riktigt minnas.
2193522	Jag står inte ut med sjukhus.
2193523	Jag behövde inte din hjälp.
2193526	Alla djur är lika, men vissa djur är mer lika än andra.
2193539	Jag skrev inte någonting.
2193540	Jag känner mig inte särskilt lycklig.
2193541	Jag måste inte vara här.
2193544	Jag tycker om inte den här platsen.
2193552	Jag fick ett F i kemi.
2193553	Jag har en till fråga.
2193588	De två försökte växelvis.
2193590	De två försökte ena efter den andra.
2193654	De har köpt en ny dammsugare.
2193673	Kylskåpet är helt tomt.
2193675	Har du kollat om vi har något bröd i frysen?
2193676	Hittade du det du sökte efter?
2193679	Han hittade inte det, som han sökte efter.
2193702	Sitter du nu?
2193704	Var bor du nu?
2193708	Var bor du just nu?
2194093	Han har köpt ett bananfodral.
2194099	Det svider.
2194100	Det svider riktigt mycket.
2194153	Hur många armar har en bläckfisk?
2194154	De ska åka på solsemester.
2194164	De har stuga i fjällen.
2194175	Han fiskar i en fjällbäck.
2194182	De badade i det kristallklara fjällbäcksvattnet.
2194188	Han fyllde på sin vattenflaska i en fjällbäck.
2194191	Vem äger dessa renar?
2194910	Det fanns få barn i rummet.
2194915	Ge mig din tröja.
2194920	Om du inte vill dit, så åker vi inte dit.
2194923	Ingen vill dit.
2194934	Han agerade snabbt och släckte elden.
2194937	De tittade på teve.
2195519	Kan jag åka hem nu?
2195521	Får jag åka hem nu?
2195663	Han flög till Paris.
2195678	De är gymnasieelever.
2195681	Min far var ett träd.
2195682	Spanska är hans modersmål.
2195686	Mitt födelseår är 1982.
2195689	Polisen fortsatte sin undersökning.
2195702	Har du någonsin varit i Rom?
2195713	Han reflekterade över hur snabbt tiden går.
2195728	Jag föddes den tjugoandra november nittonhundrafyrtioåtta.
2196297	Var parkerade du bilen?
2196319	Jag glömde boken hemma.
2196577	Denna punkt är värd att betona.
2196588	Det låter bekant.
2196641	Som pensionär är jag nu min egen chef - äntligen.
2196734	Arbetet pågår.
2196789	Jämfört med henne är jag mycket opraktiskt.
2196793	Har ni någonsin besökt Rom?
2196799	Den äldsta av oss kallas Mikko.
2197317	Det ligger inte alldeles här i närheten, men inte så långt borta heller.
2197596	Kan jag köpa enbart linserna?
2197597	Var han fallskärmsjägare?
2197598	Jag skulle vilja byta plats.
2197599	Tycker du om sommaren?
2197600	Jag är korean.
2197602	Tom och Mary avskyr varandra.
2197603	Det liknar en anka.
2197606	Jag vill att du kommer tillbaka nästa vecka.
2197607	Vi vill inte skrämma bort barnen.
2197608	Vi hinner inte i tid till mötet.
2197610	Du pratar så fort att jag inte förstår ett ord av vad du säger.
2197611	Han stoppade näsduken i sin ficka.
2197613	Hans hus ligger precis över gatan.
2197614	Hans kropp hittades aldrig.
2197616	Datorreparationen tog hela dagen.
2197618	Hon är för ung för att skaffa körkort.
2197619	Bilden kostar tio pund.
2198268	Jag kan inte komma i dag, och inte heller i morgon.
2199702	Det där är en pagoda.
2199703	Inrättningen måste skyddas.
2199704	Du har druckit tre koppar kaffe.
2199706	Han är inget helgon.
2199707	Jag hade aldrig kunnat gissa att Tom och Mary skulle bli kära i varandra.
2199708	Det fanns mycket som vi helt enkelt inte hade tid att göra.
2199709	Jag gick upp tidigt för att hinna med tåget.
2199710	Smaklökar är väldigt användbara.
2199712	Brottslingen landsförvisades.
2199713	Jag kan inte tänka mig något annat.
2199714	Förutom borgmästaren var många andra förnäma gäster närvarande.
2199717	Det är svårt att utföra uppgiften.
2199721	Hur lång tid tog det honom att skriva den här romanen?
2199734	Studerar du kemi?
2199736	Tom är en hemmaman.
2199738	Hans svar var kort och koncist.
2199739	Alla säger att han ser ut precis som sin far.
2199740	Den här maskinen går på elektricitet.
2199994	De andra barnen skrattade.
2200082	Jag förälskade mig i dig.
2200161	Berätta om ditt dagliga liv.
2200184	Tom kunde inte hitta någon att prata med.
2200213	Jag önskar att jag hade varit med dig då.
2200763	Hon tror att hon vet bäst.
2200984	De gratulerade honom till hans bröllop.
2200992	Filosofi är inte ett så svårt ämne som du tror.
2201042	Försök en gång till.
2201115	Jag gillar kaffe mer än svart te.
2201225	Jag vill köpa.
2201226	Det är en timmes promenad till stationen.
2201244	Det du fick lära dig är fel.
2201436	Det kräver bara lite beslutsamhet.
2201542	Det säger du alltid.
2201581	Jag behöver lite hjälp.
2201738	Han bär kläder i kinesisk stil.
2202094	Frågorna hänger ihop.
2202103	Jag måste göra det här själv.
2202106	Jag tjänade precis tre lax.
2202107	Jag behöver bara hitta Tom.
2202108	Jag låste dörren på framsidan.
2202110	Jag behöver verkligen din hjälp.
2202112	Jag sträckte ut armarna.
2202113	Jag sträckte ut benen.
2202114	Jag tror att jag är utarbetad.
2202118	Jag tror att det är bäst att du går.
2202119	Jag trodde att jag hörde musik.
2202121	Jag trodde att jag såg ett spöke.
2202122	Jag trodde att jag var i tid.
2202123	Jag trodde att det var ett skämt.
2202125	Jag trodde att Tom erkände.
2202127	Jag trodde att vi kunde prata.
2202128	Jag trodde att du hatade Tom.
2202129	Jag trodde att du gillade Tom.
2202131	Jag trodde att du åkte hem.
2202133	Jag trodde att du skulle gilla det.
2202143	Jag skulle hjälpa dig om jag kunde.
2202145	Jag skulle vilja tro dig.
2202147	Jag skulle vilja låna den här.
2202149	Jag skulle vilja följa med Tom.
2202150	Jag skulle vilja träffa Tom nu.
2202151	Jag skulle vilja prata med Tom.
2202163	Var inte så nyfikna!
2202368	Du säger ”dito”, och det är inte detsamma som ”Jag älskar dig.”
2204737	Dörren stängs automatiskt.
2205030	Den fungerar inte.
2205041	Var är kvinnan?
2205113	Jag dödade Gud.
2205130	Jag vill inte gå till jobbet idag.
2205642	Jag dödade en gud.
2205863	Har du städat skrivbordet?
2205907	Ta bara ett djupt andetag.
2205909	Skriv under på den prickade linjen.
2205910	Ta Tom till stationen.
2205911	Det måste finnas ett mönster.
2205913	Tom åt en tidig middag.
2205914	Tom kan visa dig runt.
2205915	Tom kan inte lämnas ensam.
2205916	Tom dödade ingen.
2205918	Tom begick inte självmord.
2205920	Tom nämnde inte Mary.
2205921	Tom nämnde inte det.
2205924	Tom har inget hem.
2205925	Tom tog tag i Marys hand.
2205927	Tom har aldrig haft ett jobb.
2205928	Tom satte av mot dörren.
2205956	Jag är en morgonfrisk person.
2205960	Jag är en sjusovare.
2206116	Jag är Döden.
2207589	Om det bara vore så lätt.
2209033	De gick hand i hand.
2209080	Jag är här som turist.
2209091	Med den här jackan kommer du inte att frysa.
2209101	Jag hörde det på radion.
2209364	Var finns det en flygplats?
2209770	Hon köper bröd.
2209790	I går var det dåligt väder här.
2209794	Han har en bror och två systrar.
2209796	Han är för gammal för er.
2209799	Tom är inte redo att ta emot gäster än.
2209804	Tom var bara ett av Marys många fosterbarn.
2209807	Tom förberedde sig väl inför tentan.
2209821	Det var en skara människor i rummet.
2209823	Det var många människor i rummet.
2209824	Vems böcker är dessa?
2209828	De är nöjda med det nya huset.
2209831	Jag är på väg till min systers bröllop.
2209841	Är det här din plats eller min?
2209845	Hos dig eller hos mig?
2209890	Tom hade ingen anledning att bli arg.
2209893	Tom hade ingen anledning att vara arg.
2209978	Har du redan läst den här boken?
2210043	Hunden är döende.
2210097	Ni förstår inte.
2211061	Denna produkt är tillverkad i Italien.
2211079	Ingen medicin kan bota denna sjukdom.
2211081	Vi behöver dig.
2211084	Lyckan log mot honom.
2211088	Han hade mycket att göra.
2211091	Du är vårt enda hopp.
2211123	Han gav mig ett exempel.
2211136	Kan du säga namnet på alla träd i trädgården?
2211286	Jag åkte till flygplatsen för att träffa honom.
2211302	De här tvillingarna är lika som bär.
2211320	Mitt marsvin var min första flickvän.
2212045	Tom kommer att klara sig.
2212047	Tom döljer någonting.
2212048	Tom saknar ett finger.
2212049	Tom har timlön.
2212053	Tom är mycket fotogenisk.
2212054	Tom är blyg och feg.
2212058	Sverige är Skandinaviens största land.
2212060	Han dog i cancer.
2212063	Utan honom är mitt liv tomt.
2212069	Detta är sant även i ditt fall.
2212080	Tom väntar på Mary.
2212082	Tom är inte rädd för dig.
2212084	Tom stirrade bara på Mary.
2212085	Tom sparkade omkull en stol.
2212086	Tom vet var Mary är.
2212087	Tom tittade på sin klocka.
2212089	Tom tittade på klockan.
2212091	Tom tittade på golvet.
2212094	Tom lyssnar aldrig på mig.
2212096	Tom såg honom aldrig igen.
2212098	Tom öppnade sin resväska.
2212100	Tom tog upp telefonen.
2212256	Jag har lite ont här.
2212257	Jag har ont här.
2212258	Hon köpte tre nya plektrum.
2212474	Hur har din dag varit?
2212489	Lämna bilen hemma.
2212495	Den svenska vintern är mörk.
2212502	Försök att göra så liten åverkan som möjligt på väggar och golv.
2212507	Han la ifrån sig mobilen när han var på stan.
2212513	Var hittade du den här bilden?
2212519	Läste du platsannonserna i tidningen i dag?
2212525	Hon har platinablont hår.
2212562	Han har pli på sin hund.
2212563	De har inte pli på sina barn.
2212605	Han plitade ned en adress på ett solblekt papper.
2212609	De spelar plockepinn.
2212615	Äpplena är inte plockmogna än.
2212620	Plogbilen for nyss förbi på gatan.
2212625	Han bär alltid plommonstop.
2212626	I trädgården står tre plommonträd.
2212629	Dagen till ära hade hon tagit på sig sin plommonfärgade aftonklänning.
2212633	Han dog av en brusten artär.
2212635	Om du inte lyssnar gör jag dig arvlös!
2212637	Hur stort är deras arvode?
2212639	Du är inte arvsberättigad.
2212641	Hon har arytmibesvär.
2212648	Barnen tyckte att filmen var asbra.
2212649	Han var asberusad.
2212656	Tom är asexuell.
2212661	Välkommen till asfaltdjungeln!
2212663	De har asfalterat uppfarten.
2212666	De asgarvade.
2212668	Alla asgarvar alltid åt hans skämt.
2212670	Han la pengarna i en ask.
2212672	Jag är askblond.
2212674	Han är asket.
2212677	Hon är asocial.
2212680	De finns många aspekter att ta hänsyn till.
2212681	Förra sommaren var himlen oföränderligt grå.
2212691	Glöm inte att aspirera konsonanterna k, p och t när du talar svenska.
2212693	På finska aspirerar man inte konsonanterna k, p och t.
2212698	Kan jag få lite assistans här?
2212699	Hon har assisterat oss i köket.
2212705	Vad associerar du den här låten med?
2212774	Dessa är betygsatta på en hundragradig skala.
2212780	De vet inte hur en asterisk används.
2212781	Jag är astigmatiker.
2212784	Hon har astma.
2212788	Har du någon astmamedicin?
2212791	Han är astronaut.
2212808	Han är ateist.
2212810	Han sitter i sin ateljé.
2212824	Attack är bästa försvar.
2212832	Jag gillar inte din attityd.
2212839	Vi behöver en attitydförändring i denna fråga.
2212840	De genomförde en attitydundersökning.
2212842	Ljus attraherar småkryp.
2212844	Småkryp attraheras av ljus.
2212846	Han är en mycket attraktiv man.
2212852	Hon studerar audiologi.
2212854	Hon är audionom.
2212871	Han har bra auditivt minne.
2213289	Ö, ö, höö.
2213402	Det kan inte undvikas.
2214801	Haren springer i trädgården.
2216847	Det är inte alltid lätt.
2216852	Kämpa på!
2216857	Jag är fullständigt ointresserad av det här.
2219484	Hon har selektiv hörsel.
2219486	Här finns det verkligen att välja och vraka bland.
2220124	Det här är min häst.
2220126	Det är min häst.
2220128	Hästen är min.
2221996	På grund av sjukdom kunde jag inte delta i mötet.
2224425	Hon gifte sig med en viss skådespelare.
2224433	Han gifte sig med en skådespelerska.
2224435	Jag skulle vilja sova lite längre.
2224436	Jag vill sova lite längre.
2224571	Detta kan vara korrekt.
2224593	En av dem slog mig i ryggen.
2225191	Vad fan gör du här?
2225211	Jag har tillräckligt med pengar för att köpa en bil.
2225215	Ditt rum är dubbelt så stort som mitt.
2225219	Jag ringde inte honom eftersom jag hade en förkylning.
2225484	Vi tar kreditkort.
2225488	De förklarade sig oskyldiga.
2225490	Ett bi surrar.
2225496	Har du varit på Koreahalvön?
2225512	Jag såg bilen köra på en man.
2225562	Mitt rum vetter mot öst.
2225563	Faktum är att han inte håller med mig.
2225564	Faktum är att han är troende.
2225569	Soldaterna är döda.
2225642	Torka byxorna på elementet.
2225646	Tom har aldrig ätit rått hästkött.
2225653	Olyckligtvis släppte Tom ut katten ur säcken.
2225654	Vi såg något vitt i mörkret.
2225656	Tom tycker inte om den här färgen.
2225673	Tom kunde knappt gå.
2225711	Jag gick längs huvudgatan.
2225727	Jag kan inte fatta att vi äntligen klarade det.
2225729	Det är inte tillåtet för kvinnor att köra bil i Saudiarabien.
2225734	Det finns blott ett alternativ.
2225735	Han är säker på att det är curry.
2225736	Hur bred är den här vägen?
2225742	Jag uppfattade inte riktigt namnet på den där designern.
2226377	Flyger du ofta?
2227047	Behöver ni pengar?
2227061	Jag kan inte finna min flickväns klitoris.
2228045	Jag väckte dig.
2228049	Nyheten om hennes död kom som en blixt från klar himmel.
2228066	Får den här lådan plats i skåpbilen?
2228070	Den här hunden är min.
2228074	Sådant kan hända då och då.
2228078	Hon kunde inte hindra sin dotter från att gå ut.
2228081	Jag köpte många böcker.
2228093	Förlåååt. Jag kunde inte sova i går kväll, så jag försov mig. Hihi!
2228099	Han är längre än sin bror.
2228107	Han vet bättre än att gifta sig med henne.
2228108	Jag älskar Kalifornien.
2228112	Jag arbetade på en bondgård.
2228116	Musikern är känd i utlandet såväl som i Japan.
2228121	Hon lever på grönsaker och råris.
2228122	Jag kokar fortfarande råriset.
2228166	Luften är fuktig.
2228238	Ingen vet säkert hur många människor som dog.
2228241	Hon har inga barn.
2228243	Hon har små bröst, men jag har inget emot det.
2228244	Jag känner mig lättare än luft.
2228247	Vill du gå någon annanstans?
2228249	Hans tal fångade vår uppmärksamhet.
2228271	Jag glömde ditt paraply på bussen.
2228273	Han låter den här pistolen vara laddad.
2228390	Min far, farfar, farfars far och farfars farfar hade alla samma namn som jag.
2228391	Toms farfar och Marys farfar slogs tillsammans i andra världskriget.
2228396	Vi döpte min son efter min morfar.
2228398	Spädbarnet döptes till Alfred efter sin farfar.
2228406	Tom tvivlar inte på Marys förmåga att utföra jobbet.
2228413	Bill, ring mig ikväll.
2228424	Känner du till kabuki?
2228450	Jag tycker inte om honom, för han är slug som en räv.
2228451	Han är en slug räv.
2228461	Han har kommit att se ut att vara en rävaktig premiärminister som utnyttjar makten i sitt ämbete till fullo för egen vinning.
2228479	Det är billigt att åka tunnelbana i Peking.
2228503	Jag tvivlar på att Tom är glad.
2228947	Vi måste undersöka denna fråga i förväg.
2228980	Jag skulle aldrig säga något sådant.
2231922	De älskar varandra väldigt mycket.
2233524	Jag är inte galen.
2233919	Jag gillar inte huset.
2235339	Bröd bakas i ugn.
2235345	Det var en av mitt livs mest makalösa upplevelser.
2235348	Den tycker om att röka tobak.
2235351	Jag åkte till Italien för andra gången 1980.
2235353	Kontrasten mellan himlen och berget är slående.
2235354	Tom dyker oftast upp i tid.
2235355	När såg du Tom senast?
2235357	Kom ner så snart som möjligt.
2235358	Tom har aldrig sett Mary så arg.
2235360	Stormen sänkte temperaturen.
2235362	Jag har inte druckit kaffe än.
2235363	De övertalade mig att stanna ett tag till.
2235367	Jag är rädd för vilda djur.
2235371	Jag ska ta den jäveln.
2235372	Mary har all anledning att vara nöjd.
2235374	Varför frågar du mig?
2235377	Vi spelar schack. Jag har redan tagit fyra av hans pjäser.
2235380	Gruppen springer på stranden.
2235381	Gör dig av med pistolen.
2235383	Jobbar du fortfarande med Tom?
2235386	Jag väntar på att affärens ska öppna.
2235388	Fastän de ser ut som det är Carlos och Juan inte enäggstvillingar, bara bröder.
2235391	Jag bestämde mig för att jag inte ville ha mer med Tom att göra.
2235393	Hon är lång och smal.
2235394	Han lovade mig att vara mer försiktig i framtiden.
2235395	Hantverkaren lovade att komma nästa dag.
2235403	Plutonium-239 har en halveringstid på 24 100 år.
2235405	Tom undrade varför Mary var så sen.
2235417	Jag är egyptier.
2235421	Jag var nära att dö av en hjärtattack.
2235422	Jag hittade en fin lägenhet åt honom.
2235446	Tom vill att Mary ska träffa hans mor.
2235447	Finns du?
2235449	Var det här någon annans idé?
2235451	Oavsett vad som händer kommer jag aldrig att ändra mig.
2235453	Det här vinet smakar gott.
2235457	Varför skulle någon vilja göra det?
2235461	Jag hörde någon skrika.
2235469	Jag stod en stund och tittade på avgasröret.
2236435	Kort hår passar henne verkligen.
2236501	Jag tänker skriva om våra parker och berg.
2236509	Kineserna vet inte att jag inte är mänsklig.
2236515	Vi stötte på dem vid bussterminalen.
2236524	Jag vill ha ett par handskar.
2236530	Hörde du klickljudet?
2236545	Jag tror inte mina ögon.
2236546	Jag trodde inte mina ögon.
2236547	Jag trodde knappt mina ögon.
2236549	Han trodde inte sina ögon.
2237557	Det är alltid värt ett försök.
2237569	Jag minns hans ansikte, men jag kommer inte ihåg hans namn.
2237774	Han kommer alltid till klassträffarna.
2237785	Jag tror du har rätt.
2237963	Jag vet att du inte ville att Tom skulle åka in i fängelse.
2237966	Hans namn är känt världen över.
2238986	Hon arbetar som au pair i Tyskland.
2238988	Han är australier.
2238992	Hon är australiensiska.
2238999	Han är min favoritauteur.
2239006	Deras son har autism.
2239014	Kan jag få din autograf?
2239018	Det sker automatiskt.
2239053	Har du avbokat vårt bord?
2239055	Varför avbryter du mig hela tiden?
2239057	Vi ursäktar avbrottet.
2239079	Det här är ingen tävling.
2239100	Han är en tävlingsmänniska.
2239122	Tummis på det!
2239141	Kan vi träffas på tumanhand?
2239184	Jag åkte aldrig fast.
2239906	Det visade sig att han visste allt om mig.
2239913	Tom och Mary har en mack ihop.
2239914	Jag köpte mackan på macken.
2239918	Tomten är inte till salu.
2240030	Russin är skrumpnade vindruvor.
2240032	Russin är torkade vindruvor.
2240035	Tom åt en handfull russin.
2240061	Du skulle ha sett henne.
2240072	Det är hälsosamt att vara galen.
2240113	Vad ska du göra ikväll?
2240120	Det här trädet är inte ens i närheten av att vara det högsta i socknen.
2240414	Kan de se oss?
2240415	Du har förlorat koncentrationsförmågan.
2240416	Tror du på spöken?
2240417	Hon är mer vis än smart.
2240418	Han verkar inte ha vetat det.
2240419	Vad äter vi ikväll?
2240420	Vad tänker du på?
2240512	Den internationella konferensen skulle gå av stapeln i februari i år.
2240513	Festivalen kommer att gå av stapeln nästa vecka.
2240518	När bröt andra världskriget ut?
2240519	Jag åker dit varje år.
2240520	Jag har aldrig varit hemma hos min farbror.
2240522	Det är oartigt att peka på folk.
2240524	Jag kommer inte ihåg vilka artiklar jag har översatt och inte.
2240850	Han sprang för att komma i tid.
2242138	Huset föll samman i en jordbävning.
2242139	Ta min.
2242147	Låt mig gå!
2242151	Det är fullständigt omöjligt att ni åker till New York den här helgen.
2242154	Vi ses i morgon!
2242261	Han sa att han inte vet.
2242263	Han sa att han inte visste.
2242497	Han är alltid väldigt artig.
2242498	Hon är alltid väldigt artig.
2242502	Han bygger en bro.
2242902	Ingen får gå dit.
2242904	Han höll på att bli en känd sångare.
2242907	Vill du ha lite mer nötkött?
2242910	Vad är lufttemperaturen idag?
2242952	Säg någonting även om du inte vet rätt svar.
2242953	Han går upp tidigt.
2242955	Jag tittade på henne.
2242956	Jag hoppas att få se renar under min resa till Sverige.
2242957	Tom borde ha varit här vid det här laget.
2242960	Tom sa att han ville komma bort från stan ett tag.
2242963	Var student har sin egen dator.
2242967	En förbipasserande filmade polisens våld med sin mobiltelefon.
2242969	Har du pojk- eller flickvän? Var träffade du honom eller henne?
2243175	Jag vill bara kunna besöka mina barn när jag så önskar.
2243178	Jag stannade hemma i går kväll för att kunna ta emot ditt samtal.
2243180	Har du någon hostmedicin?
2243189	Jag bryr mig inte om vad de säger.
2243190	Det rör mig inte i ryggen vad de säger.
2243194	Flickan stirrade på dockan.
2243397	De blev mördade.
2243399	De var perfekta.
2243401	De var mina.
2243402	De var hjältar.
2243403	De var falska.
2243404	De vill ha mig.
2243405	De ville ha bevis.
2243406	De blev tokiga.
2243407	De litar på dig.
2243408	De började dansa.
2243409	De började skjuta.
2243411	De tog i hand.
2243413	De ser bra ut.
2243414	De ser förvirrade ut.
2243415	De gick ut.
2243417	Om du är upptagen nu kan jag ringa tillbaka till dig senare.
2243418	Tar ni det här kortet?
2243420	Skyskrapan förväntas sjunka ner i myren.
2243425	Varför tror du att jag tänker på dig?
2243427	Var har hon köpt de här böckerna?
2243429	Marknaden öppnar klockan nio på morgonen.
2243432	Jag trodde du var van vid att bo i husvagn.
2243433	Toms föräldrar bor i en gammal husvagn.
2243434	Han kopplade på husvagnen på sin bil.
2243440	”Kebabmorden” verkar ha lösts.
2243441	Årets icke-ord 2011 är ”kebabmord”.
2243467	Det är bara en teori.
2243473	Jag letar efter en man som ska bo här.
2243475	Jag tror inte att tv någonsin kommer att ersätta böcker.
2243476	Jag vill inte störa Tom.
2243477	Kan jag få tala med henne?
2243479	Han beskrev olyckan i detalj.
2243482	Vi får inte många besökare här nere.
2243484	Om du tänker döda mig så vill jag veta varför.
2243485	Tom borde inte ha ätit så mycket.
2243486	Hur dags går nästa tåg till Tokyo?
2243487	Min bror måste skriva en tentamen.
2244800	Min skrivare skriver bara ut i svartvitt.
2244811	Laserskrivare är generellt sett billigare i underhåll än bläckstråleskrivare.
2244823	Fladdermusen är inte en fågel, utan ett däggdjur.
2244844	Han måste städa sitt rum.
2244861	Hon tycker mycket om att gå på bio.
2250260	Vi måste vänta på honom.
2250264	Han sover som en bebis.
2250285	Njut av ögonblicket!
2250297	Jag känner mig lite svag idag.
2250303	Det var ett riktigt stort rum.
2250323	Hans ord sårade Meg.
2250328	Stäng dörren! Det drar.
2250332	Jag tillbringade min semester utomlands.
2250572	Polisen undersökte de misstänktas antecedentia.
2250586	Jag har inte kunnat gå till skolan på en vecka.
2250589	Jag har en dator.
2250627	Vänta här tills jag kommer tillbaka.
2250766	Jag värmer inte upp deras hus åt dem.
2250769	Tom kan inte göra någonting utan Marys hjälp.
2250770	Eleverna har tillgång till dessa datorer.
2250771	Hon har stora bröst.
2250774	Hon tillhör tennisklubben.
2250778	När du är i Rom, bete dig som romarna.
2250784	Här är jag född och uppvuxen.
2251359	Fetma är en nationell epidemi.
2252800	Varför är du så trött?
2252803	Han är van vid att gå långa sträckor.
2252804	Jag vill inte leva.
2252805	Den här boken tillhör mig.
2252807	Tack för att du tröstade mig när jag var ledsen.
2253638	Denna teori kan jag inte acceptera.
2253666	Hon är på riktigt gott humör.
2253671	Jag kan inte tänka mig ett liv utan dig.
2253900	Jag flyttade till en ny lägenhet.
2253913	Arbeta inte för mycket.
2253920	Försöket misslyckades.
2254131	Tom försvann utan att lämna ett spår.
2254771	Det är fyrtioåtta sjömän på skeppet.
2255508	Hennes syster bor i Skottland.
2256365	Ju galnare, desto bättre.
2256381	Du måste ha tålamod.
2256450	Tycker du om klassisk musik?
2256459	Detta kan leda till otrevliga konsekvenser.
2256461	Det var dags att gå.
2256465	Kineserna är hårt arbetande människor.
2257019	Hur använder man ätpinnar?
2257025	Vi har sett henne.
2257031	Hon har sönder något varje gång hon städar rummet.
2257088	Snabba er, ungar, annars missar ni skolbussen.
2257090	1891 blev Liliuokalani Hawaiis drottning.
2257123	Allt gick bra.
2257127	Det finns nästan inget syre i rummet.
2257129	Det här är mina byxor.
2257136	Det här företaget använder billig arbetskraft för att öka sina vinstmarginaler.
2257139	De bor i en liten by i England.
2257170	Två läsk till barnen och en kaffe, tack.
2257174	Hur många dagar gammal var jag när den här bilden togs?
2257179	”Den gamle och havet” är en roman av Hemingway.
2257182	Det bodde en gubbe i det gamla huset.
2257193	Gubben är blind på ena ögat.
2257201	Du får prata hur mycket du vill.
2257213	Han lider av en svår sjukdom.
2257218	Tom är vänsterhänt, men han skriver med höger hand.
2257222	Jag skrev till honom av en helt annan anledning.
2257225	Tom kommer inte att döda någon annan.
2257301	Jag skulle vilja ha något att dricka.
2257302	Den här kameran är tillverkad i Tyskland.
2257303	Jag kompenserar för det nästa gång.
2257304	Han har hår på bröstet.
2257305	Hon är inte vackrare än deras mor.
2257306	Han rånade en gammal dam.
2257307	Max förklarade för Julia varför han inte kunde komma på hennes avskedsfest.
2257308	Det här är en väldigt tidsödande uppgift.
2257309	Jag vill verkligen inte lämna barnen ensamma nu.
2257311	Jag har alltid varit en ensamvarg.
2257312	Jag är något av en ensamvarg.
2257314	Tom vill inte prata med dig.
2257317	Hans rum är alltid i ordning.
2259633	Denna bok, som jag har läst två gånger, var en present från Peter.
2260106	Han var tyst av rädsla.
2260828	Tom dricker inte.
2261027	Jag försöker bara tjäna en slant.
2261033	Fastän det låter märkligt är det sant det hon sade.
2261266	Hon hittade jobb som maskinskriverska.
2261267	Han känner inte mig.
2261270	Ibland förstår jag inte honom.
2261274	De gjorde honom till klubbens ordförande.
2261276	Jag har bara sett det en gång.
2261278	Vad är klockan?
2261279	Vad sägs om en kopp te?
2261280	Vet du hur hans far dog?
2261281	Han skadades allvarligt i trafikolyckan.
2261283	Var snäll och tänd lampan.
2261329	Jag kan inte använda vänster hand på grund av gipset.
2261331	Den är tom.
2261454	Vilken lättnad!
2261459	Ge mig något att skriva på.
2261470	De fångade rävar med fällor.
2261488	Något kommer att hända. Jag känner det på mig.
2261571	Var någon annan frånvarande?
2261597	Ungarna spelar Duck hunt.
2261599	Jag var tvungen att överge min plan.
2261600	Jag vill att du kommer tillbaka till Boston.
2261601	Det är en encellig organism.
2261604	Detta var en skön känsla.
2261625	Hon ser vacker och frisk ut.
2261688	Din katt är tjock.
2262705	Hur snart måste jag vara tillbaka?
2262812	Maten var hemsk, men jag har inte klagat.
2262825	Jag för dem till Kate.
2263634	Det är en skugga.
2263639	Hon är van vid att sitta.
2263642	Jag hoppas att det ska vara bra imorgon.
2263646	Företaget vill anställa 20 personer.
2263647	Tom kom hit för att be oss om hjälp.
2263655	Tror och tror, det handlar snarare om övertygelse.
2263668	Vill du ha skjuts?
2263669	Det tog mig en halvtimme att lösa det här problemet.
2263672	Hon är nästan sextio år gammal.
2263673	Jag tänker så det knakar, men jag kan inte komma på hennes namn.
2263674	Våldet varade i två veckor.
2263676	Du är annorlunda.
2263686	Damer och herrar, välkomna ombord.
2263689	Tom känner inte att han kan lita på Mary.
2263691	Tom masserar sina knän.
2263697	Tom klagar nästan aldrig på någonting.
2263698	Hennes argument byggde inte på fakta.
